demand_point_index,x_coordinate,y_coordinate,2010,2011,2012,2013,2014,2015,2016,2017,2018
1609,9.5,25.5,0.651608788083917,1.6004754850184881,2.682042904487584,8.908467683379897,13.17844020466199,16.12213654441055,23.38950695651948,40.58318940317329,38.073649899976175
1610,10.5,25.5,1.1046790536266666,1.9866285178267657,3.601302461406335,10.65357788864552,15.667225521547163,21.4193492253866,28.51611111627308,34.288109868785625,44.3811865071126
1611,11.5,25.5,0.9421011778359274,1.5663825794992496,2.714963732089337,9.504792491956577,16.087271803728974,20.18714370782924,25.84173812388749,29.80866404639997,44.962614405923674
1612,12.5,25.5,0.7046946252387285,1.5612200539108383,3.5756738115998896,9.645797412557046,14.755965504972455,20.662515758934827,31.125633104359313,31.450682861122,43.418493171767224
1613,13.5,25.5,0.7776609810198051,1.6182176836390052,3.221196342880944,8.985243414063845,14.903986124287252,18.797797609584602,25.468289632449533,32.88042629251119,43.48351732875867
1614,14.5,25.5,1.3666114415278054,2.5419746917222703,5.517078202617615,12.02195168797431,20.621935165395,29.06513955321665,38.215204542677256,40.41200245075275,74.80076225175132
1615,15.5,25.5,1.3950107884272964,2.2999288068999353,6.231984692645255,17.13580441601325,23.41813294871477,35.20310694101654,46.52106363206181,42.97255219477536,76.07226451636069
1616,16.5,25.5,1.7746444180219585,2.3506029466549943,4.918625306347993,14.575868274694328,24.897500640018862,39.89703027325058,47.135129738418144,45.5992382321181,78.58322680955985
1617,17.5,25.5,4.139505304066598,7.025658852449545,14.412086263172581,33.362386957918176,58.84378452923717,83.99194242050508,114.18685452116388,144.75584239372415,150.97599157361554
1618,18.5,25.5,3.5685360670304003,6.283966007846409,13.14156891558664,35.24460494135063,55.80501051687212,77.63977954059452,110.87862897816308,113.12831163439787,152.78449512099897
1619,19.5,25.5,3.6319940762826874,5.84336396057151,10.27099705762395,31.665576472959096,46.38686737100337,82.76135950771757,104.83250403067336,150.18908865901292,182.0762313260773
1620,20.5,25.5,3.422995130303027,7.58426404774229,12.96801152210273,30.086614016367797,45.49306701656494,78.91626243896458,126.7722325686077,166.29294470944228,192.88749737697484
1621,21.5,25.5,4.554355890539367,9.698613513060804,17.865080735345455,43.71196645485213,66.62899974973175,116.66170582514792,155.29726136904955,230.86992885441103,203.34765725705722
1622,22.5,25.5,3.456419635016549,7.0616427497144505,12.244376708875684,36.784596390712416,55.47641379394398,74.58442521564815,111.41188524892395,136.94790299278355,164.22405646015096
1623,23.5,25.5,3.8639144763469444,7.709705139816897,14.784989948361599,35.00698392749052,63.96043255010073,82.62558541138573,128.73648170507224,166.77180129609758,188.98365054693423
1624,24.5,25.5,3.414131272680568,6.768771192542656,12.311557059272161,33.56447962122819,43.94928553793163,77.70219129637603,114.75902747609129,149.59837710459095,182.39773770350075
1625,25.5,25.5,2.6893341969427995,5.257995613019248,8.602011445781088,31.215130340642872,58.57873459867334,78.36927802207279,109.23860862579879,142.3601913647345,168.21612352164183
1626,26.5,25.5,2.301810504383259,3.8959545736608403,7.086248262880897,29.08486656625441,63.57262766183264,70.79367107701812,94.95368756442379,160.55344316232583,154.03600415341936
1627,27.5,25.5,1.638134089991396,3.7038893592935698,10.627218451167344,27.717250716702466,47.910167914869035,63.42492233220434,84.96944458565771,96.35667964213515,128.12221536183355
1628,28.5,25.5,1.130404570161882,2.3698547290656955,4.963644259777944,13.056884167618653,22.072086518497876,32.9593666569393,39.67232844120718,38.231163476113686,76.54718240445058
1629,29.5,25.5,1.5253973934322052,2.2476894871299793,4.180878957440254,13.535400053598202,24.308928675648886,33.01135596649917,44.77685005845226,40.192273632323044,78.8406974262262
1630,30.5,25.5,2.686381278039236,3.7824548974293197,6.587497330881079,18.652316010632042,29.152747858157745,39.55584649678256,49.85277184018809,44.23729349130724,88.60589514478566
1631,31.5,25.5,3.620916912165867,7.722520682863402,13.284735874448494,33.466710125454156,72.2133247601229,83.11989597489581,138.40086349315396,163.0079967085569,168.18627319316874
1632,32.5,25.5,4.84458740480519,9.615610752001803,18.218517097037388,50.43566286902568,71.93136496282469,90.60967516000568,145.81124404261695,195.3437388950985,214.80351268463596
1633,33.5,25.5,3.9195987506110663,6.863853145359624,13.168234342805679,35.09384813122175,50.572935933999425,66.90459629166223,98.19453855337632,118.45047278956623,133.98669443130248
1634,34.5,25.5,3.729656532472671,6.757419641236417,16.904462437392002,38.59002312265667,64.08986896879776,89.73690582336572,126.29854749969162,178.74057036500258,170.4431048072717
1635,35.5,25.5,3.049565531255285,5.066942488570397,14.559608552829765,36.21218833229271,58.73837949130671,73.91482724960598,116.02406145885254,149.33666935323018,156.21307186284994
1636,36.5,25.5,4.08909332649241,8.115563963806427,16.373522862180938,39.512772992928916,66.23986319452607,94.94130277624902,141.64931393471576,174.95703556267225,188.97953002818346
1637,37.5,25.5,4.463499991001755,10.114332670034836,18.882759282021812,42.230640771708714,81.4386810207802,86.6673621274868,138.68099020645917,184.87862864427777,212.1959141651927
1638,38.5,25.5,4.927539907156628,9.545216297676427,17.67427094126604,55.4333762230247,79.07890869737298,96.19076192324812,124.99982553261074,193.32658002938967,210.3759112979024
1639,39.5,25.5,5.403550568960751,12.46620006446392,20.651058957280924,52.42552193967978,90.76116891277405,106.6269037175136,133.94451456504913,224.26376293968656,238.9595764495671
1640,40.5,25.5,4.607598470609595,9.22642270598955,18.445581202981657,46.07094291431301,68.88015259656518,91.20786859666659,133.3921129454198,184.11763391421252,185.16034118082507
1641,41.5,25.5,3.775173475639252,6.091450323975743,11.714576345008512,25.66961389581182,42.11465602644167,53.61037391814586,80.6545831567567,93.05576860995657,129.94428114927433
1642,42.5,25.5,2.0587299399382215,3.3450520301771887,4.989333101327158,12.006166633704842,21.993831036410445,34.971975995998065,43.34365419156073,48.92045312548082,76.65960555445633
1643,43.5,25.5,1.3744866571304304,2.736282364983297,3.7254167303774093,9.23222924330098,18.795065690315358,22.433641503411902,30.493016337653142,34.14577522411052,59.15133458046956
1644,44.5,25.5,3.548884913975077,5.610096212756323,11.279672072899125,29.616284978367887,43.02681102043459,55.27258230697676,68.47868778073077,82.6163352968071,122.38765281361762
1645,45.5,25.5,4.129589359935958,8.404277151238059,15.691301184282201,43.008499785084744,72.70207298754968,92.94392105756211,142.00872689548171,214.3530355636784,207.1698867436358
1646,46.5,25.5,3.3443479216879375,5.84694203925116,15.149436317040804,37.2222496296637,66.86134046962003,84.51106250039088,124.74638181273728,178.56857088018563,195.4808500642006
1647,47.5,25.5,3.952758695392995,6.711769519451539,16.193871495285318,41.67079206905956,74.4155469852264,94.65029509402815,140.01647468161022,190.18106963546307,207.66461500225074
1648,48.5,25.5,3.8974088141400087,5.805728773434395,12.634576289196806,41.525998900834836,70.34739554557892,93.93280015511733,119.07937763446935,169.98403167782513,185.38684272762276
1649,49.5,25.5,3.570169524678837,5.42737453680964,10.105777180466829,33.254933015430076,57.45138863980552,85.06566495140079,114.76532549699525,174.81278869182668,165.92669917118863
1650,50.5,25.5,2.60877588921687,4.253422109693246,8.918393562332055,26.259063749056104,44.41145362959364,75.47355924440639,98.08724767080386,115.54450858927288,139.35206868385703
1651,51.5,25.5,3.0383776791480184,5.545734949512507,11.123621869417878,31.91101737682701,42.90209233288724,72.22368619360502,92.3663251944751,107.131618913026,148.16158959506217
1652,52.5,25.5,2.809690484180531,4.8868213709505355,11.706184827334473,30.771057546613562,46.94228312330805,76.49284301561734,105.92589166051269,117.79644590516445,154.47036948013613
1653,53.5,25.5,3.3281612050552734,6.235141410084354,11.917704025355311,33.40663628556308,49.54558718421959,67.12798267414583,100.1012059133784,128.0814673666006,166.45495745527484
1654,54.5,25.5,4.448458140046113,10.235312116703172,17.50620950387078,47.74341128821614,79.95939971138318,102.78733468894909,152.4079486448426,206.7088008483362,219.919944010074
1655,55.5,25.5,4.176422165831154,8.20377373382334,17.747355727103432,38.07251995108202,64.83669503143499,84.92202915417661,137.85610238433995,182.1300506648591,204.2089150492117
1656,56.5,25.5,3.371978387577737,6.4412974954577,12.27943031676792,36.381923681696875,60.51728468975172,71.07628717420955,111.31704123159807,146.6291164914084,164.92427183371345
1657,57.5,25.5,1.3621491763321003,2.3995108725639893,4.269965026524273,26.1257875049708,38.25132078906641,52.89589361842824,76.1962130637914,112.22265215664035,118.90689052727572
1658,58.5,25.5,1.1157726733382531,2.029686509478533,4.6843680734618705,10.136653714133262,19.430359360717514,25.019644924101037,31.242903791802142,44.03087169841679,64.0729585236625
1659,59.5,25.5,1.6223857973821043,2.8460171588969922,6.660587260529889,17.71495193273336,29.53303386141164,41.51288841678586,52.926846658706765,59.81188030228016,97.12118353257758
1660,60.5,25.5,0.05098336329034155,0.09254156023488945,0.30319211472698415,0.6947999237478617,0.8964050692315865,1.3866059780375655,1.5340827896005425,1.9639936955723254,2.9132971649220205
1661,61.5,25.5,0.04847726951513637,0.10125820244105677,0.19092558580448815,0.4664247997590114,0.7317297185922264,1.111395488411724,1.3421456145327935,1.5477262091346808,2.380701848319856
1662,62.5,25.5,0.049109682703010936,0.10537994996285471,0.21957296312289928,0.5166028132623814,0.9096200519696533,1.2750073627946843,1.6620553535536935,2.004614482803891,2.9453488267300987
1663,63.5,25.5,0.04142087566892515,0.08702488634442841,0.16133236938834436,0.4790089705822416,0.7667218335915287,1.1866950913635808,1.4499483338336476,1.7684522590634792,2.371832589407591
1664,0.5,26.5,0.7010332600569983,1.0325082408182815,1.4649666524647473,3.9157210047228173,6.889845960045953,9.458411927588882,12.417936276657455,20.321571569829477,23.05016488501086
1665,1.5,26.5,0.5337731644265982,0.8438144953423627,1.4093032587288858,4.297684329833511,6.695172879961015,11.222080563177025,17.24883502093061,22.52748574093201,26.13799653858581
1666,2.5,26.5,0.6274741153753345,1.48219927188785,1.4704959402959803,4.670345984429588,6.517309391530402,13.90010823735214,18.706699694611284,29.032975902178944,28.876587180188483
1667,3.5,26.5,0.9616662775574082,1.8002341660069032,2.6783539578247972,6.155181263660025,11.30668889057546,16.758485493817457,23.63574217479514,32.90638484807536,35.910720152290786
1668,4.5,26.5,1.1512666189375822,1.803252410846084,3.093033335884413,6.182025099846969,10.345489010738072,16.89828035703942,23.077276226569854,31.488061301208692,35.03312205345898
1669,5.5,26.5,0.532861118494135,1.1887906267615391,1.7783884801145364,4.929175606929372,6.6660011657172085,12.816477053764174,19.469137110949397,30.352984598231732,29.600714350481148
1670,6.5,26.5,0.4345347470421663,1.2927620796812551,1.7287126625507219,5.102270586785728,6.637406454703866,13.691813748042547,17.171734578856796,26.61137511175424,26.36403862699764
1671,7.5,26.5,0.6205670848175624,1.435571641992093,1.8909958367830881,5.226396562782251,7.3853252271921015,11.632149883858622,16.70507469666932,23.874693965939194,25.878059803233732
1672,8.5,26.5,0.6985784344970698,1.7420531736466516,2.433990932932961,7.002459017797489,9.634854526395381,16.529965976693155,21.556263470410574,35.52165505400648,33.869111810115875
1673,9.5,26.5,0.6959415291436991,1.5133500304645122,2.1508683922376415,6.893443803528408,10.286494023406611,15.990672228374798,24.665448219721604,35.658449128315134,41.89077639028418
1674,10.5,26.5,0.840449963644227,1.7515499409581021,3.046034996151019,10.46754922689219,15.279927220123303,23.445703475598933,27.284673831081406,38.11154727153329,44.39638695647594
1675,11.5,26.5,1.2980175976741104,2.4501202613142348,4.471966144529954,12.48882615182334,18.634656777284576,27.517902817429505,33.65019119409874,32.744738205306206,53.24499486859608
1676,12.5,26.5,1.127320385807568,2.1678344710706248,4.495305036013945,11.419789699633444,15.345329356359196,23.76214608878123,28.622215199980708,31.780447146586457,45.3586439578233
1677,13.5,26.5,1.6453752922147666,3.37688845731551,5.340402311794052,14.330767109629742,20.46690514078391,31.032031295104655,34.80942253041548,44.589487279791655,69.16042262308257
1678,14.5,26.5,2.5883483576187283,5.3985247474574,9.41635158384146,24.531142553484322,33.52613317647746,41.21541564140133,50.26144779357765,50.865939911956,84.29191224405662
1679,15.5,26.5,2.5044060445000813,5.379397107903694,10.425875744684875,29.05226360210458,42.4952239123668,65.26793376130517,84.08670330649664,111.07596549575787,131.29025165397755
1680,16.5,26.5,2.9121996914577086,4.401947008236927,10.404718241598117,25.899818599635275,40.84787115547103,68.58069239156237,90.32791071701068,105.6428188771675,121.41904597519593
1681,17.5,26.5,2.5075467501332147,4.219950617934344,7.6016295549088335,26.88272658414448,36.66137623340945,68.09065869954169,83.51377638073306,93.86170111727604,143.3578196271618
1682,18.5,26.5,3.54431297293622,6.761588081624014,9.562150102885592,30.095071960419244,43.671234973814705,62.57785676271153,100.84645644104835,119.50258616371171,156.69843041844558
1683,19.5,26.5,5.055120734550809,8.456686944252521,15.18481786243046,45.48182065867791,62.4870439472206,95.94829850726957,144.21487509793423,196.87264208905216,178.13596884317965
1684,20.5,26.5,4.471039421479281,9.249450300760223,19.65437576243073,44.02086992195039,76.24842933297246,126.67809116768964,158.26145805663828,211.3055710473392,209.19229305235754
1685,21.5,26.5,6.245203358010356,13.230204182521765,25.754513145494922,55.70871344094365,91.60331061196294,138.7076740415968,185.2818940824619,235.79576952563227,257.8897252686322
1686,22.5,26.5,4.33601034648536,8.242786573264599,17.66198256854614,48.354154329555804,76.38975787149595,102.55611451988524,140.41068560433374,206.46164089385127,190.40419748464421
1687,23.5,26.5,4.4034428236388825,8.619038494343192,15.16421639278086,40.54324840763442,63.710250519189316,79.20651147100544,121.52764749668971,159.80826669697518,184.84765560476436
1688,24.5,26.5,3.6666922476559165,7.14209166532537,12.117350211393216,32.74818512705091,49.437264465600634,72.85908071689637,104.49812066717477,150.47292098992403,149.28526439966492
1689,25.5,26.5,3.3280411340126714,6.794835731843839,13.76290050567319,29.75097692812604,56.96900031836568,83.60594524219734,124.7049991974323,152.61998471631566,170.08705544529323
1690,26.5,26.5,3.450689609657696,7.285413306621224,15.01788988759629,43.201132236386286,64.15013912674634,78.83964265700621,128.07238194205758,162.74506303753526,178.1775534449542
1691,27.5,26.5,3.214414090588609,4.290373511978649,7.02343078361474,23.544839324928134,27.504907340950187,46.51597478495482,57.93010541057179,50.51193582237402,87.3620113283741
1692,28.5,26.5,1.0732322578302096,1.6489613783957746,3.2208494354993733,10.216069151406803,16.793855613119476,22.938060547165403,29.93088426961996,36.8770210678904,61.16232225567418
1693,29.5,26.5,1.446035113909744,2.488144352610453,5.8032320504401405,13.33145212606895,22.02374724147497,29.70265728764512,40.20980730844641,42.563548475447426,67.81873809206228
1694,30.5,26.5,2.8921985716137923,5.265162033240374,12.045894664058405,30.029667820937224,35.892548480560635,51.06155144073178,68.48781057242759,75.45919020647517,104.82635180611771
1695,31.5,26.5,3.4880453179081914,6.212177955247663,10.226605633147413,23.20982380766274,30.282395942922747,47.68609649095175,61.71592217971604,65.08908526114598,104.90792999425396
1696,32.5,26.5,2.553659914103696,4.472914588512772,7.506553707667296,21.163023315497835,22.293268865193046,35.12321898376278,36.99899901550724,44.046648636089,75.79324433927043
1697,33.5,26.5,3.8490362732109564,7.200226850264811,13.776267927081687,35.97265304437075,53.83883293958972,75.17889259082088,105.36279316974854,126.59329874181724,147.05603332686997
1698,34.5,26.5,3.187564683380918,6.308118063469416,10.114313599182545,24.93018020277308,42.2808397424389,67.82500608839824,94.59669466684969,126.14613110938905,138.32556535957497
1699,35.5,26.5,4.277488555605593,8.263082086376471,18.313660649295567,42.2264841484237,64.89090612607848,88.42540276408683,156.00302333033108,207.3141391557415,202.69233603436436
1700,36.5,26.5,4.684968108423729,10.180139581955645,19.191479110635523,56.84313931099369,94.37354011358471,118.6215306603308,173.9240491891625,239.757330363027,228.49159133052638
1701,37.5,26.5,3.6150619160498247,7.296929551753222,15.054144877797407,42.87674605429439,69.09274713270428,89.04946282915876,103.73654277224809,155.00210730006575,175.72884288743313
1702,38.5,26.5,4.300425264832965,8.360037330539134,17.567825898849264,48.392271055106995,76.05753477031519,80.76941025981753,100.82394499144658,115.00078580375214,150.65924724353596
1703,39.5,26.5,5.333913507706661,11.997730194841992,19.239442591247357,54.30245092244339,80.43570265763185,95.62458191052588,158.80222499997438,227.07543000560827,246.7059767251868
1704,40.5,26.5,4.212017619873646,8.725664391189964,17.069212022042585,43.774580589787554,65.50578431133523,93.93713068328496,141.67068092316867,176.51755528612924,170.53856381412385
1705,41.5,26.5,2.4011830937177754,3.233003149491345,4.8311154150951845,10.642066164599658,23.1435035931958,39.18840862992009,41.11779146747196,47.616463190870356,69.6987662837832
1706,42.5,26.5,1.2345337101540326,2.1221310370670663,3.343959428670115,7.7415087214133855,16.834288897058478,21.44446101829653,28.487286154257333,30.94591921573397,53.535066087161816
1707,43.5,26.5,1.463880756751051,2.92517708292219,6.375777782146276,14.378354542048472,24.170658150532823,33.10822313044972,40.13524440709264,40.602620549328776,81.90302166288919
1708,44.5,26.5,3.680999126884078,6.6381286647863345,15.299309893884425,40.5246973355244,57.834096660663654,71.08486359445318,91.35289012026635,120.16024731051111,148.99082054735416
1709,45.5,26.5,5.369254152482417,10.454239772886318,23.678086620260018,55.48661006590363,95.39467373290263,117.78602476867222,167.743912687924,234.61439865104794,257.4786800258153
1710,46.5,26.5,4.557757665541307,9.64280408897898,17.96321370353539,53.72618735262188,72.86906348374177,95.52068264167798,133.79999916503021,227.64937635263865,226.26058508984312
1711,47.5,26.5,4.058182313853273,7.931952495859392,14.077726242418938,39.53996177520396,71.99747133861607,74.28746910308112,109.85532509292177,110.23541658395882,174.38053904199506
1712,48.5,26.5,3.4687712516728006,7.2070643219354835,14.744580729146543,37.0006769483927,53.666972641172244,67.36442212375908,101.95817378933938,122.84766399584369,159.05717664978116
1713,49.5,26.5,3.9295828015610086,7.388959545321348,13.271237933082418,38.672232088944135,58.899358679259045,67.84282215221528,96.23375825245422,129.1646755192103,181.77722347358215
1714,50.5,26.5,3.924087549442039,7.6735831756818245,13.411285802173275,46.4756092613765,73.62845989840115,89.29373881417189,116.50682610597407,164.00433671488767,177.0316918738792
1715,51.5,26.5,3.2366199336815646,6.701258008448359,12.352733289724757,33.20184667295961,47.83597135973563,66.29627484945743,90.27009451024696,113.4211133002815,174.73126048220425
1716,52.5,26.5,3.5721324381227735,6.046040478440702,13.730148302741366,34.73166895865966,49.70146789910337,66.09386946381848,95.72487605848872,111.54504590281472,188.00988366539116
1717,53.5,26.5,2.6106119745093457,5.572099897363083,9.228559955831537,21.927865457223437,46.832973259426744,61.26729089140262,86.56555960424984,124.21106810081247,163.30756110564064
1718,54.5,26.5,4.52044685205456,8.753567832738074,17.391448108027856,39.45914089811367,84.27602987234671,88.33629565863195,152.4606720627177,205.5289264950642,223.3310226273342
1719,55.5,26.5,4.2462638335024465,7.619025655187691,15.311792042979434,36.210688225575936,57.03991796555975,68.15114535267968,104.81513522789184,121.89928399037109,155.99005265464237
1720,56.5,26.5,3.6539718508585946,7.080270591897877,12.594088946178413,26.478465495174827,42.93344570652647,61.72471663599695,71.41988704650144,86.71243462605362,122.85982230182451
1721,57.5,26.5,2.786955638526151,6.173715867615517,13.621418107526688,33.393907330969526,56.26161519314612,68.23573954402396,95.69654761424415,108.56312681263914,159.5761713409139
1722,58.5,26.5,3.606119548684725,6.070364894367068,11.397396946530066,25.48621610819346,31.66354264023193,43.35782707535997,50.405193737984646,58.60182857616406,103.47457128167692
1723,59.5,26.5,3.1989666749545846,6.7475179831766585,11.89277432346406,27.39831812669464,42.780266763065214,57.094389115236,65.39176002718786,74.5002070811971,104.75490544942826
1724,60.5,26.5,3.722176871581613,7.560861694037251,14.210934365319254,37.37901797437009,57.49596968181243,87.51868112803312,128.2747727381852,160.61618500723378,183.5209574872608
1725,61.5,26.5,0.08040322087962697,0.17541571056409028,0.3126853838847969,0.7497410511975399,1.6744338084966337,2.3151330299849193,3.0306357458289614,4.210274993677399,4.621923907704602
1726,62.5,26.5,0.0763449972391646,0.1430969959828227,0.3007556045458294,0.8181387416640044,1.3330297276725633,1.7990914757184513,2.33347616528816,2.8264176652174116,3.417252541895259
1727,63.5,26.5,0.08471830368272934,0.1441149723015218,0.2782564980321332,0.6779444251307938,1.002273389456275,1.382440691880964,1.6514587748646712,1.6403247989623222,3.042796407801368
1728,0.5,27.5,0.5034984500451941,0.8067821565147664,1.491406887329571,3.6720572094116553,5.399952587531263,8.509321762812032,12.911991790388077,21.346751640845206,21.13463789631807
1729,1.5,27.5,0.45963806087946324,0.8501474993554601,1.5099666273261503,3.793449165577338,6.02970766513162,10.513754772929378,14.731970287067396,22.11507474444974,20.128009383248347
1730,2.5,27.5,0.5745723397693113,1.176566388014768,1.5419768699470795,4.379367334151842,6.494272247686815,10.569534059475817,13.734034008926155,21.721552032507454,25.91897245331996
1731,3.5,27.5,0.7904087345024942,1.4722101638825096,2.179942742125044,4.859932014604586,7.98362384099396,11.615258594750696,20.55852868438875,26.260485709012222,30.61861260028019
1732,4.5,27.5,0.9328376950330786,1.537910291015568,2.210341991738848,5.8244104379340165,8.679419334951135,14.723126436590617,21.6977185900828,30.83671711996692,32.53077964116293
1733,5.5,27.5,0.5015157603872012,0.8840408292951918,1.6176094054687984,5.006143034821603,6.90111630624629,11.832197598991147,17.840746766978995,26.531039782908888,27.39265732660729
1734,6.5,27.5,0.06586509713581762,0.16546885296138836,0.23791063705921256,0.6859331072298842,0.9713419086072431,1.6224569847612296,2.4371518654370807,4.012241076131501,3.5991243211795805
1735,7.5,27.5,0.5594104660409199,1.3371225562930178,1.6170561254091425,5.305562979678837,7.760251348363635,13.693927018074524,17.61856822081978,29.486933570225375,26.863469462538177
1736,8.5,27.5,0.5788578726989256,1.3394375149037054,1.6898655996383172,5.660240096937068,11.036901085465757,15.184116603092631,23.65021781878758,41.20485671105002,40.05527942907585
1737,9.5,27.5,0.46997905860298866,1.3687253661430532,2.1184581275587506,6.154215061623474,10.57019950032389,15.241756793016592,23.97927828930675,37.86412025681666,39.991073999359365
1738,10.5,27.5,0.86367941311765,1.742935486150703,3.1452287203405134,10.478419527726418,15.91541213849308,21.761641700364034,27.351909448350973,44.20524908867649,46.16220526698815
1739,11.5,27.5,0.9671159593589793,1.7877577968878964,2.8757574206328873,8.791698136422124,15.205254926250252,22.414575671726478,32.12513754101144,27.447818023019938,44.434889444563495
1740,12.5,27.5,0.8142276609074329,1.6034753677743494,4.235543055196416,12.243133054101053,18.84728593598151,25.48915627026327,30.955174161602105,38.030917135722454,55.10293702916565
1741,13.5,27.5,1.1971259914025778,2.3740449430622954,6.655249008465601,19.719541324111002,21.13483803082186,30.262026112825414,40.88745507015067,38.58138939532807,80.38540205933302
1742,14.5,27.5,2.554758242802696,4.710275668971016,8.11050785261292,24.5975173776011,24.32375909803988,40.29447720840784,49.064667563080796,56.247341890278115,89.84461608733446
1743,15.5,27.5,1.8072831097409459,3.418504480991317,6.6594647865331105,16.701563039236483,21.67008799082941,34.48197735813831,46.159800019055325,47.15310738068713,87.50469791891844
1744,16.5,27.5,1.9667663194945,5.053075268465756,10.25890439368771,26.258384929848315,32.86317787003084,50.84617327350283,61.63983707754335,70.90290044701125,101.09990970128298
1745,17.5,27.5,1.9856474215079025,5.952948435514988,10.001282583998568,26.037866032630124,40.3703599073394,67.65450773980494,91.3937220578655,115.2906441682927,138.26744860936253
1746,18.5,27.5,3.3992470497151683,6.901889387431233,14.01897106538637,35.748880832020845,49.4508446632236,93.76064256878503,118.13463344435473,150.61940311302013,170.16340916126055
1747,19.5,27.5,3.5168485218791314,8.86224762227064,17.828217596556446,47.83528893320942,71.62609486023923,90.97993831663536,148.90388466906376,191.10295634680946,199.36938334873327
1748,20.5,27.5,4.2324884936129,7.6705676512689145,15.394416489621078,41.02138225314977,65.89918234352106,84.8370875119597,120.61663790816327,184.37416027287665,185.27867157218728
1749,21.5,27.5,5.86645078406791,12.78131825862841,21.880353882046975,46.99471443183898,77.12236766316298,111.64783145088951,130.59318565096035,232.74444484292607,229.30808783784965
1750,22.5,27.5,5.326544312974784,10.965299516049022,18.679873242609457,47.39367937165998,86.97978759462184,107.56064055393793,144.93235351256098,224.8116091222265,237.56080282750136
1751,23.5,27.5,5.755743218800195,10.87372546741168,18.589959073137972,53.987420692537526,75.43999645246276,108.75539596219132,158.51051773834314,210.9839675605262,237.76520449003954
1752,24.5,27.5,5.5344743029587375,9.774095270176794,19.014743194845742,54.81880136727865,78.67324231897635,111.30925177397381,172.06140614338042,234.9015307084469,227.72393154027145
1753,25.5,27.5,4.460963699473333,10.005912126009665,16.249897245762433,35.75263477682317,74.22735423322013,106.70822615418287,136.95931876598362,207.21664036345794,202.79784383905712
1754,26.5,27.5,4.236530021036365,7.054504345172674,14.077116604518796,35.78977581585609,58.864364559846095,90.64663207390774,127.80182488020571,173.13002352196412,154.1646690862403
1755,27.5,27.5,2.1437501167445783,3.3066555256090013,5.19195197201328,15.66364672824806,20.778366369459246,35.58887173171452,39.104642325229555,40.9551364340343,72.20658154657356
1756,28.5,27.5,1.4240027895578837,2.609802976754487,4.612483960603123,11.431408944152517,19.476913410376635,27.885866135052698,32.76658293000745,37.557802144033474,60.8802595041024
1757,29.5,27.5,1.4897320928924813,2.3559120117141594,4.020666400210678,8.990837108563747,15.35389203302208,23.117280980535032,29.011232534006886,28.70307085993272,51.681927360306844
1758,30.5,27.5,2.345959705497108,3.596667943686085,6.271781428554084,15.412267480487458,21.639419158146634,31.73109381403126,39.19597450946611,41.83535793176099,73.07810275475444
1759,31.5,27.5,1.0488671088584085,2.0586369641691773,3.339600444804391,8.763474449622201,16.627317919143245,21.707772054486288,26.5530550483194,29.324763410358827,54.372909024023286
1760,32.5,27.5,1.2587001564278189,1.9144264338457901,3.7759210223062394,8.960411931353592,19.49927135597942,22.16474773167642,29.150862357318484,31.09777305617124,54.52042250520563
1761,33.5,27.5,3.8184835339842897,6.958459490976611,14.640826211251344,34.22365784798723,43.72157417648667,77.26220672233187,108.44008906138139,135.22468109729087,160.19657902063895
1762,34.5,27.5,4.642441713890827,11.113724652914323,19.648524440030695,48.9523311936315,78.12439282426608,102.52643854847645,159.19742974662176,226.48943646410453,218.7350638403609
1763,35.5,27.5,5.578285943605052,11.21774876517423,23.4022678491832,55.469224302679166,91.08199982783792,116.51412539297942,195.63342853607602,233.63151491522672,232.0857704857627
1764,36.5,27.5,5.587678566161646,11.367691477710764,20.617828480629818,55.93251473222685,86.56044094467815,109.02851717262573,164.0496262941478,234.51512542480347,239.42841696083926
1765,37.5,27.5,5.457737401733622,10.649546628034125,21.46870472511188,54.091273713245414,96.46637451056714,94.6023067939209,145.97485035592626,229.23367050574308,201.52664521078376
1766,38.5,27.5,5.463772955805991,11.204431264341327,22.37853390343632,53.67725093397253,81.69331279394176,92.14668652311003,140.19073616131604,223.5437998751891,229.04666755312164
1767,39.5,27.5,5.900317031250769,12.05538247047512,20.348835941716782,55.64976248571756,86.8255579255019,115.51398464230977,127.20872997673247,226.72031929854174,226.90216542608135
1768,40.5,27.5,4.791141917897152,10.285302839603037,19.655310399439745,52.395842994799125,79.77732590055751,106.12348659015659,153.11204839158415,203.88007955458482,208.39425268975575
1769,41.5,27.5,3.271099443994036,4.907147499815788,8.051326622606545,18.61465743815432,30.442631904902157,44.77235562210135,60.47320473338823,70.12397247332014,100.41745630353697
1770,42.5,27.5,1.6135924694290076,3.557780392428324,5.499589767342726,13.839750216185225,25.77869998744974,33.21069597428425,39.708211637630285,50.96587773209108,64.45124287628515
1771,43.5,27.5,1.544902651928108,3.2157416240559784,5.979264701153299,15.824378474080515,27.59747083519109,34.17750811789057,44.33878724692006,49.366399735020174,76.69538388019873
1772,44.5,27.5,3.720314760831856,6.120011655368661,15.759825909556005,35.60504495570714,62.31276289914471,93.55475192252194,137.43409574551873,179.97548422800097,183.47029787481532
1773,45.5,27.5,3.4187106482227083,6.562035365455105,10.870095299600745,28.533659794818742,53.58236075549667,72.94555918124163,95.49382475801968,122.44272677809163,160.78591226193433
